date,product,category,units_sold,unit_price
2024-01-05,Headphones,Electronics,35,49.99
2024-01-12,Jeans,Clothing,22,39.50
2024-01-15,Apples,Grocery,80,1.20
2024-01-28,Keyboard,Electronics,18,69.00
2024-02-04,T-Shirt,Clothing,40,19.99
2024-02-10,Bananas,Grocery,95,0.89
2024-02-18,Mouse,Electronics,30,24.99
2024-02-25,Sneakers,Clothing,12,79.00
2024-03-03,Milk,Grocery,120,2.50
2024-03-11,Monitor,Electronics,10,159.00
2024-03-20,Jacket,Clothing,8,119.00
2024-03-28,Bread,Grocery,140,2.20
2024-04-05,Headphones,Electronics,28,49.99
2024-04-10,Jeans,Clothing,19,39.50
2024-04-19,Oranges,Grocery,110,1.10
2024-04-26,Keyboard,Electronics,14,69.00
2024-05-02,T-Shirt,Clothing,45,19.99
2024-05-09,Mouse,Electronics,26,24.99
2024-05-17,Tomatoes,Grocery,90,1.50
2024-05-24,Sneakers,Clothing,15,79.00
2024-06-02,Milk,Grocery,130,2.40
2024-06-08,Monitor,Electronics,12,159.00
2024-06-16,Jacket,Clothing,9,119.00
2024-06-25,Bread,Grocery,150,2.10
